PM2_5,PM10,Temp,Hum,Hum_Ref,Temp_Ref,PM2_5_Ref
14.0,15.0,31.3,70.0,77.72,33.01,16.67661
14.0,15.0,31.5,71.0,77.49,32.88,16.54162
13.0,14.0,31.7,70.0,76.52,32.87,16.33894
11.0,12.0,31.7,69.0,78.23,32.78,16.30661
13.0,14.0,31.7,70.0,78.75,32.68,16.21579
13.0,14.0,31.9,70.0,79.9,32.52,16.11429
11.0,12.0,32.0,65.0,80.5,32.51,16.12923
12.0,13.0,31.8,66.0,79.4,32.58,16.16736
12.0,13.0,31.7,69.0,78.07,32.68,16.15294
12.0,13.0,31.7,66.0,77.95,32.82,16.04819
15.0,17.0,33.0,65.0,78.5,33.72,16.76772
13.0,14.0,33.1,65.0,79.41,33.68,16.82252
15.0,17.0,33.2,66.0,78.77,33.45,16.91414
12.0,13.0,33.1,65.0,79.68,33.21,16.91597
13.0,14.0,33.2,65.0,79.73,33.13,16.93108
13.0,14.0,33.3,66.0,80.0,33.12,16.9605
15.0,17.0,33.4,65.0,80.1,33.03,16.96361
12.0,13.0,33.3,64.0,80.2,33.16,16.98551
13.0,14.0,33.0,64.0,79.54,33.19,16.8218
14.0,16.0,32.6,64.0,79.56,33.36,16.77713
15.0,17.0,32.4,66.0,77.84,33.39,16.76798
12.0,13.0,32.3,65.0,78.93,33.21,16.82688
12.0,13.0,32.1,66.0,77.39,33.15,16.78147
12.0,13.0,32.1,66.0,78.4,33.12,16.72694
11.0,12.0,32.1,66.0,79.0,33.18,16.72168
11.0,12.0,32.1,66.0,79.48,33.13,16.71427
11.0,12.0,32.1,65.0,78.11,33.04,16.71427
11.0,12.0,31.9,65.0,78.21,33.1,16.71427
10.0,11.0,31.8,65.0,78.88,33.21,16.70636
14.0,15.0,31.8,66.0,79.22,33.44,16.69438
12.5,13.5,31.7,66.0,77.73,33.37,16.6875
13.0,14.0,31.7,67.0,78.87,33.44,16.53501
12.0,14.0,31.8,66.0,77.19,33.4,16.53449
14.0,15.0,31.9,66.0,78.02,33.23,16.552
12.0,13.0,32.0,66.0,78.22,33.26,16.62484
10.0,11.0,32.1,65.0,77.89,33.26,16.62599
13.0,14.0,32.2,66.0,78.42,33.19,16.5622
11.0,12.0,32.4,66.0,78.46,33.18,16.57879
13.0,14.0,32.4,65.0,78.56,33.19,16.57879
11.0,12.0,32.4,64.0,78.85,33.24,16.36324
10.0,11.0,32.1,65.0,78.54,33.45,16.31101
12.0,13.0,32.0,65.0,77.87,33.72,16.32072
12.0,13.0,31.9,65.0,76.56,33.82,16.14744
10.0,11.0,31.8,65.0,76.57,33.8,16.26414
9.0,10.0,31.7,65.0,75.31,33.74,16.17926
11.0,12.0,31.7,66.0,75.85,33.51,16.0092
11.0,12.0,31.8,66.0,75.46,33.53,16.04875
11.0,12.0,32.0,66.0,74.89,33.46,16.01352
12.0,13.0,32.1,66.0,75.9,33.33,16.00885
11.0,12.0,32.3,66.0,76.49,33.47,15.99628
11.0,12.0,32.5,65.0,75.49,33.56,15.99506
10.0,11.0,32.6,64.0,75.15,33.67,16.04403
11.0,12.0,32.6,64.0,74.97,33.52,15.9811
10.0,11.0,32.7,63.0,75.11,33.46,15.96182
10.0,11.0,32.6,63.0,74.68,33.47,15.89896
12.0,13.0,32.6,63.0,74.92,33.42,15.84038
12.0,13.0,32.5,63.0,74.72,33.42,15.82203
12.0,13.0,32.6,63.0,74.22,33.46,15.83331
11.0,12.0,32.4,63.0,74.32,33.43,15.79674
8.0,9.0,32.4,64.0,74.74,33.43,15.7651
12.0,13.0,32.4,63.0,73.83,33.48,15.7047
8.0,9.0,32.2,63.0,73.52,33.39,15.62568
10.0,12.0,32.2,64.0,73.15,33.34,15.55841
12.0,13.0,32.2,63.0,73.69,33.41,15.52338
10.0,11.0,32.2,64.0,73.2,33.51,15.49163
12.0,13.0,32.2,64.0,72.97,33.55,15.43388
9.0,10.0,32.3,63.0,72.84,33.64,15.37767
10.0,11.0,32.2,63.0,71.96,33.63,15.37767
10.0,11.0,32.1,63.0,73.68,33.62,15.40197
10.0,11.0,31.9,62.0,72.28,33.72,15.41949
10.0,11.0,31.8,63.0,71.32,33.57,15.29669
12.0,13.0,31.9,63.0,72.09,33.38,15.29375
11.0,12.0,31.9,63.0,72.22,33.38,15.24382
12.0,13.0,32.0,63.0,72.56,33.31,15.20729
10.0,11.0,32.1,62.0,72.58,33.48,15.23672
7.0,8.0,32.1,62.0,72.1,33.55,15.24125
9.0,10.0,32.0,62.0,71.84,33.53,15.24749
9.0,10.0,32.0,62.0,71.73,33.36,15.27868
11.0,12.0,31.9,62.0,72.4,33.27,15.27868
9.0,10.0,31.9,62.0,72.66,33.33,15.27868
8.0,9.0,31.8,63.0,72.61,33.44,15.30455
10.0,11.0,31.8,63.0,71.64,33.51,15.32414
9.0,10.0,31.9,63.0,72.55,33.54,15.32171
9.0,10.0,31.8,61.0,71.82,33.69,15.30906
8.0,9.0,31.7,62.0,72.55,33.79,15.24722
11.0,12.0,31.7,63.0,71.22,33.99,15.14551
11.0,12.0,31.8,63.0,70.63,33.71,15.14551
11.0,12.0,31.9,63.0,71.83,33.59,15.15633
10.0,11.0,32.0,63.0,71.51,33.76,15.09202
10.0,11.0,32.0,63.0,70.62,33.71,15.07713
11.0,12.0,32.2,63.0,71.33,33.73,15.0508
9.0,10.0,32.4,62.0,70.19,33.81,14.94718
11.0,12.0,32.5,61.0,70.98,33.79,14.88176
9.0,10.0,32.6,61.0,70.4,33.8,14.81206
9.0,10.0,32.6,61.0,70.39,33.79,14.6716
6.0,7.0,32.5,60.0,70.94,33.7,14.63211
9.0,10.0,32.3,61.0,71.35,33.63,14.62713
9.0,10.0,32.3,62.0,71.54,33.72,14.62215
11.0,12.0,32.4,62.0,69.58,33.7,14.57574
8.0,9.0,32.3,61.0,70.08,33.72,14.50711
10.0,11.0,32.3,62.0,69.98,33.75,14.44555
9.0,10.0,32.4,61.0,69.45,33.75,14.50918
9.0,10.0,32.4,62.0,70.08,33.7,14.52021
9.0,10.0,32.4,61.0,69.75,33.7,14.54107
8.0,9.0,32.3,61.0,70.18,33.58,14.53344
10.0,11.5,32.4,61.0,71.91,33.63,14.54121
10.0,11.0,32.45,61.0,69.53,33.8,14.45404
7.0,7.0,32.5,60.0,70.06,33.65,14.37826
8.5,9.5,32.55,60.0,71.54,33.33,14.34382
8.0,9.0,32.6,60.0,71.32,33.25,14.28338
10.0,11.0,32.65,60.0,71.18,33.13,14.25978
7.0,7.0,32.6,60.0,71.35,33.02,14.34095
8.0,9.0,32.6,60.0,71.77,33.28,14.27177
7.5,8.0,32.4,60.0,71.65,33.48,14.23325
9.0,10.0,32.1,60.5,70.38,33.46,14.08043
8.0,9.0,32.0,60.0,69.15,33.34,14.09486
7.0,7.0,31.8,61.0,69.87,33.31,14.11838
9.0,10.0,31.7,61.0,69.56,33.58,14.28606
11.0,12.0,31.7,61.0,69.45,33.56,14.31242
10.0,12.0,31.7,61.0,69.41,33.5,14.30178
9.0,10.0,31.8,61.0,70.74,33.42,14.28049
9.0,10.0,31.8,61.0,69.84,33.28,14.28049
10.5,12.0,31.95,61.0,69.94,33.14,14.28049
9.0,10.0,32.0,61.0,71.53,33.21,14.27007
9.5,10.5,32.05,61.0,70.73,33.43,14.27212
8.0,9.0,32.1,60.0,69.64,33.46,14.29973
9.0,10.0,32.0,60.0,70.82,33.27,14.25418
8.0,9.0,32.0,61.0,71.56,33.34,14.21102
8.0,9.0,32.1,61.0,70.56,33.37,14.23776
9.0,10.0,32.1,61.0,71.46,33.42,14.26995
13.0,14.0,32.2,61.0,70.63,33.6,14.23861
9.5,11.0,32.2,60.5,71.13,33.35,14.18327
12.0,14.0,32.2,61.0,71.42,33.19,14.1727
11.0,13.0,32.2,61.0,71.0,33.15,14.12302
12.0,13.0,32.3,61.0,71.24,33.23,14.08953
10.0,11.0,32.4,61.0,70.65,33.18,14.05436
12.0,13.0,32.3,61.0,71.51,33.19,14.05427
9.0,10.0,32.3,60.0,70.97,33.16,14.02115
9.0,10.0,32.2,61.0,71.84,33.23,14.0176
10.0,11.0,32.2,61.0,71.92,33.34,14.0176
8.0,9.0,32.3,61.0,72.21,33.13,13.96282
10.0,14.0,32.3,60.0,72.88,33.11,13.97115
9.0,10.0,32.3,60.0,71.85,33.25,13.88474
7.0,7.0,32.2,61.0,71.83,33.34,13.9271
9.0,10.0,32.3,60.0,70.89,33.35,13.93011
8.0,9.0,32.3,61.0,71.12,33.23,13.89053
9.0,10.0,32.2,60.0,72.13,33.11,13.82966
8.0,9.0,32.2,61.0,72.03,33.15,13.87617
8.0,9.0,32.2,61.0,72.64,33.05,13.93028
8.0,9.0,32.2,61.0,72.3,33.01,13.91334
7.0,7.0,32.3,61.0,72.47,32.98,13.85865
6.0,6.0,32.1,60.0,73.35,33.08,13.8437
8.0,9.0,32.1,61.0,72.16,33.12,13.87336
6.0,6.0,32.1,61.0,73.19,32.86,13.75075
6.0,6.0,32.1,61.0,73.46,32.88,13.56938
6.0,6.0,32.1,61.0,73.46,33.01,13.49989
5.0,5.0,32.1,61.0,73.14,33.04,13.51913
6.0,6.0,32.1,61.0,74.17,32.96,13.40719
6.0,6.0,32.0,61.0,74.53,32.98,13.37712
6.0,6.0,32.0,61.0,73.37,33.13,13.37712
7.0,8.0,32.0,61.0,72.97,33.12,13.37712
6.0,7.0,32.0,61.0,74.12,33.17,13.34402
5.0,5.0,32.0,61.0,72.87,33.13,13.32323
6.0,6.0,31.9,62.0,73.56,32.97,13.2676
5.0,5.0,31.7,62.0,73.65,32.99,13.3414
6.0,6.0,31.7,62.0,74.11,32.86,13.30817
7.0,8.0,31.6,62.0,74.13,32.9,13.27495
6.0,6.0,31.6,62.0,74.47,32.98,13.21764
6.0,7.0,31.6,62.0,74.46,33.11,13.13775
5.0,5.0,31.5,62.0,73.68,33.04,13.14908
6.0,6.0,31.5,63.0,73.67,33.02,13.12616
6.0,6.0,31.5,63.0,74.93,33.03,13.04431
6.0,6.0,31.4,63.0,73.74,33.02,13.0306
7.0,7.0,31.3,63.0,74.73,32.8,13.01446
7.0,7.0,31.5,63.0,75.83,32.8,13.013
6.0,6.0,31.5,63.0,74.98,32.83,12.96287
6.0,6.0,31.5,63.0,75.5,32.84,12.88202
6.0,6.0,31.6,63.0,74.65,32.93,12.77695
6.0,6.0,31.5,63.0,74.88,32.82,12.7725
6.0,6.0,31.5,63.0,74.23,32.86,12.79525
8.0,9.0,31.4,63.0,74.92,32.85,12.78207
6.0,6.0,31.4,63.0,75.26,32.82,12.78715
5.0,5.0,31.3,64.0,74.88,32.71,12.78927
6.0,6.0,31.4,64.0,75.47,32.61,12.7727
6.0,6.0,31.4,63.0,75.17,32.73,12.79721
7.0,7.0,31.4,63.0,76.3,32.65,12.78641
7.0,7.0,31.4,63.0,75.4,32.62,12.77328
6.0,6.0,31.3,64.0,76.21,32.43,12.76778
7.0,8.0,31.3,64.0,76.18,32.39,12.74409
6.0,6.0,31.3,64.0,75.91,32.43,12.73224
6.0,6.0,31.3,64.0,76.24,32.35,12.69621
7.0,7.0,31.3,64.0,76.94,32.33,12.64639
6.0,6.0,31.3,64.0,76.89,32.36,12.63871
6.0,6.0,31.2,64.0,77.11,32.37,12.60036
6.0,6.0,31.2,64.0,77.36,32.4,12.57631
6.0,6.0,31.2,64.0,77.91,32.38,12.49427
5.0,5.0,31.2,64.0,77.72,32.47,12.3769
5.0,5.0,31.1,64.0,76.73,32.63,12.36451
6.0,6.0,31.1,64.0,77.24,32.58,12.32118
7.0,7.0,31.1,64.0,78.63,32.45,12.27924
5.0,5.0,31.0,64.0,78.98,32.58,12.31168
7.0,7.0,30.9,64.0,78.23,32.72,12.23422
5.0,5.0,30.9,64.0,78.02,32.75,12.22177
5.0,5.0,30.9,64.0,78.05,32.56,12.20686
7.0,8.0,30.9,65.0,79.28,32.4,12.15477
6.0,6.0,30.9,65.0,79.34,32.25,12.13141
5.0,5.0,31.0,65.0,79.19,32.19,12.04105
6.0,6.0,31.1,65.0,80.1,32.0,12.02642
6.0,6.0,31.1,65.0,81.1,31.9,12.01728
7.0,8.0,31.1,65.0,80.3,32.03,12.02472
6.0,6.0,31.1,65.0,79.23,32.17,12.06192
6.0,6.0,31.0,65.0,79.38,32.14,12.03114
7.0,8.0,31.1,65.0,79.51,32.13,12.03238
7.0,7.0,31.0,65.0,80.1,32.07,11.96328
5.0,5.0,31.0,65.0,79.87,32.21,11.93881
5.0,5.0,31.0,65.0,79.38,32.27,11.93881
4.0,4.0,30.9,65.0,78.99,32.35,11.96152
7.0,7.0,31.0,65.0,79.1,32.33,11.98481
6.0,6.0,31.0,65.0,79.54,32.38,11.98525
5.0,6.0,31.1,65.0,79.39,32.4,12.01822
6.0,6.0,31.2,65.0,79.42,32.28,12.01822
5.0,5.0,31.2,65.0,80.5,32.23,12.01822
6.0,6.0,31.2,65.0,80.1,32.36,11.92803
6.0,6.0,31.3,65.0,80.3,32.43,11.91468
6.0,6.0,31.2,65.0,80.1,32.42,11.91468
7.0,7.0,31.3,65.0,79.77,32.5,11.90469
7.0,7.0,31.3,65.0,80.1,32.56,11.81563
7.0,7.0,31.4,65.0,80.2,32.37,11.81543
7.0,8.0,31.4,65.0,80.1,32.27,11.75913
6.0,6.0,31.5,65.0,80.5,32.22,11.75292
6.0,6.0,31.5,65.0,80.8,32.2,11.75328
6.0,6.0,31.5,65.0,81.8,31.98,11.76197
8.0,9.0,31.6,65.0,83.1,31.78,11.7682
5.0,5.0,31.6,64.0,83.0,31.62,11.77009
6.0,6.0,31.5,65.0,83.2,31.64,11.77005
6.0,6.0,31.5,65.0,83.0,31.83,11.78426
7.0,7.0,31.5,65.0,82.9,31.99,11.77716
7.0,7.0,31.3,65.0,82.8,31.9,11.84275
6.0,6.0,31.2,66.0,82.5,31.93,11.83709
6.0,6.0,31.2,65.0,82.4,31.89,11.80179
6.0,6.0,31.2,66.0,82.0,31.82,11.79098
7.0,7.0,31.3,66.0,83.0,31.72,11.79098
5.0,5.0,31.3,66.0,83.4,31.7,11.83497
8.0,9.0,31.3,66.0,83.3,31.64,11.9077
8.0,9.0,31.2,66.0,84.0,31.57,11.90868
8.0,9.0,31.3,66.0,83.9,31.55,11.94083
6.0,6.0,31.4,66.0,84.3,31.4,11.97942
6.0,6.0,31.5,66.0,84.6,31.37,12.01949
8.0,9.0,31.5,66.0,84.5,31.33,12.06369
7.0,7.0,31.4,66.0,84.4,31.35,12.12742
7.0,8.0,31.3,66.0,84.3,31.37,12.16263
6.5,6.5,31.05,66.0,84.6,31.47,12.18727
8.0,9.0,30.8,67.0,84.6,31.45,12.18955
7.0,7.0,30.8,67.0,84.7,31.43,12.19182
8.0,9.0,30.8,67.0,85.0,31.43,12.30682
7.0,7.0,30.8,67.0,85.2,31.38,12.33069
7.5,8.0,30.8,67.0,84.7,31.41,12.33992
7.0,7.0,30.8,67.0,84.8,31.38,12.33992
9.0,10.0,30.8,67.0,84.6,31.39,12.33992
7.0,7.0,30.9,67.0,84.2,31.34,12.33992
7.0,7.0,30.7,67.0,84.6,31.25,12.43548
10.0,11.0,30.7,67.0,84.8,31.19,12.43548
8.0,9.0,30.7,67.0,85.2,31.13,12.44098
8.0,9.0,30.7,67.0,85.5,31.13,12.47418
8.0,9.0,30.7,67.0,85.6,31.15,12.45249
8.0,9.0,30.6,67.0,85.2,31.16,12.53753
9.0,10.0,30.6,67.0,85.3,31.14,12.53642
9.0,10.0,30.6,67.0,85.5,31.17,12.5308
7.0,7.0,30.5,67.0,85.3,31.2,12.55703
9.0,11.0,30.4,68.0,85.5,31.26,12.66974
6.0,6.0,30.3,69.0,85.5,31.13,12.72802
9.0,10.0,30.3,69.0,86.3,31.06,12.73544
6.0,6.0,30.2,68.0,86.8,30.99,12.80706
6.5,6.5,30.3,68.0,87.7,30.82,12.87461
7.0,7.0,30.3,69.0,88.3,30.78,12.87417
7.0,8.0,30.1,69.0,88.4,30.79,12.90818
7.0,7.0,29.9,70.0,88.3,30.8,12.90818
8.0,9.0,29.7,70.0,88.1,30.82,12.90818
8.0,9.0,29.6,70.0,88.1,30.83,13.03217
8.0,9.0,29.6,70.0,88.0,30.79,13.15119
8.0,9.0,29.5,71.0,88.6,30.65,13.30807
8.0,9.0,29.5,71.0,88.8,30.6,13.4137
7.0,7.0,29.5,71.0,88.6,30.59,13.41078
7.0,7.0,29.4,71.0,89.1,30.6,13.4305
8.0,9.0,29.3,71.0,88.9,30.6,13.47285
8.0,9.0,29.3,71.0,89.0,30.58,13.47285
8.0,9.0,29.3,71.0,89.5,30.57,13.51574
8.0,9.0,29.1,71.0,89.6,30.52,13.52006
8.0,9.0,29.1,71.0,90.1,30.45,13.52006
8.0,9.0,29.0,71.0,90.6,30.4,13.56587
7.0,7.0,29.0,71.0,91.2,30.37,13.60496
9.0,10.0,28.9,71.0,91.6,30.29,13.64009
7.0,7.0,28.9,72.0,92.0,30.19,13.7493
6.0,6.0,28.8,72.0,92.2,30.17,13.77604
7.0,7.0,28.7,73.0,92.1,30.15,13.85775
8.0,9.0,28.5,73.0,92.4,30.11,13.89391
7.0,7.0,28.4,74.0,92.3,30.1,13.90441
6.0,6.0,28.3,73.0,92.6,30.1,13.91665
7.0,7.0,28.2,73.0,92.8,30.12,13.91481
7.0,8.0,28.2,74.0,92.8,30.11,13.97964
7.0,7.0,28.1,74.0,93.0,30.1,13.97811
7.0,7.0,28.0,74.0,93.2,30.02,13.89369
5.0,5.0,27.9,74.0,93.6,29.95,13.89112
7.0,7.0,27.8,75.0,93.5,29.86,13.89112
8.0,9.0,27.8,76.0,93.7,29.83,13.91238
7.0,7.0,27.7,76.0,93.8,29.8,13.86655
6.0,6.0,27.6,76.0,93.8,29.8,13.82628
7.0,7.0,27.5,76.0,94.1,29.79,13.86901
8.0,9.0,27.3,76.0,94.3,29.79,13.91555
7.0,8.0,27.3,77.0,94.4,29.75,13.87258
6.0,6.0,27.1,77.0,94.5,29.7,13.80083
8.0,9.0,27.1,77.0,94.8,29.66,13.8046
8.0,9.0,27.0,77.0,95.0,29.69,13.71617
7.0,7.0,26.9,77.0,95.4,29.66,13.6826
7.0,7.0,26.8,78.0,95.1,29.64,13.6747
7.0,7.0,26.7,78.0,95.2,29.59,13.62401
6.0,6.0,26.5,78.0,95.5,29.59,13.58764
8.0,9.0,26.4,79.0,95.8,29.57,13.53683
7.0,8.0,26.4,79.0,96.3,29.51,13.4888
8.0,9.0,26.3,80.0,97.2,29.44,13.49187
8.0,9.0,26.1,80.0,97.5,29.41,13.38022
8.0,9.0,26.0,79.0,97.9,29.41,13.33801
8.0,9.0,26.0,80.0,97.9,29.4,13.25522
7.0,7.0,25.9,81.0,98.1,29.36,13.25522
8.0,9.0,25.8,81.0,98.3,29.33,13.25522
7.0,7.0,25.7,82.0,98.6,29.32,13.24502
8.0,9.0,25.5,81.0,99.1,29.29,13.2
8.5,9.5,25.35,82.0,99.9,29.22,13.21368
11.0,12.0,26.0,83.0,95.0,29.71,18.10762
13.0,14.0,26.6,81.0,92.5,30.5,18.47374
14.0,15.0,26.6,82.0,92.7,30.66,18.43831
13.0,14.0,26.6,82.0,90.9,30.79,18.40744
14.0,15.0,26.7,82.0,90.7,30.74,18.47085
13.0,14.0,26.7,82.0,89.6,30.69,18.40659
14.0,16.0,26.8,82.0,91.1,30.6,18.40256
13.0,14.0,27.0,82.0,90.6,30.66,18.42773
15.0,17.0,27.1,82.0,89.6,30.75,18.48834
14.0,15.0,27.3,81.0,90.7,30.77,18.52778
14.0,15.0,27.4,81.0,90.1,30.84,18.52778
13.0,14.0,27.5,80.0,90.0,30.87,18.64252
11.0,13.0,27.5,80.0,89.6,30.98,18.74723
13.0,14.0,27.6,80.0,89.5,31.04,18.73942
13.0,14.0,27.7,80.0,90.1,31.05,18.69681
15.0,17.0,27.8,80.0,88.7,30.97,18.73683
12.0,13.0,27.9,79.0,89.4,30.77,18.70764
12.0,13.0,28.0,79.0,89.9,30.62,18.63115
15.0,17.0,28.1,80.0,90.2,30.59,18.56007
13.0,14.0,28.3,78.0,90.4,30.58,18.40114
14.0,15.0,28.3,79.0,90.0,30.58,18.42533
13.0,15.0,28.3,78.0,90.4,30.62,18.45123
10.0,11.0,28.1,78.0,89.3,30.98,18.45733
12.0,13.0,27.9,79.0,89.2,30.86,18.54863
12.0,13.0,27.8,79.0,88.7,30.86,18.46502
13.0,14.0,27.8,79.0,88.4,30.85,18.47366
14.0,15.0,27.8,79.0,88.9,30.8,18.508
11.0,12.0,27.8,79.0,89.2,31.01,18.52517
14.0,15.0,28.0,80.0,88.6,31.18,18.51797
13.0,14.0,28.2,77.0,88.1,31.3,18.55412
10.0,11.0,28.2,78.0,88.3,31.27,18.69466
14.0,15.0,28.2,78.0,87.8,31.2,18.69828
11.0,12.0,28.1,77.0,88.9,30.91,18.58838
14.0,15.0,28.2,78.0,90.3,30.91,18.65791
13.0,14.0,28.2,78.0,88.7,31.01,18.66827
12.0,13.0,28.3,77.0,89.1,31.12,18.64199
13.0,14.0,28.4,78.0,88.0,31.16,18.62546
13.0,14.0,28.4,77.0,88.3,31.18,18.62546
14.0,15.0,28.2,77.0,88.2,31.2,18.64332
16.0,18.0,28.1,78.0,87.6,31.13,18.62032
15.0,17.0,28.1,78.0,88.5,31.09,18.60332
12.0,13.0,28.2,78.0,86.6,31.16,18.62624
13.0,14.0,28.1,77.0,86.7,31.24,18.7186
13.0,14.0,28.2,78.0,86.2,31.15,18.68186
12.0,13.0,28.3,79.0,86.1,31.3,18.5817
13.0,14.0,28.4,77.0,86.8,31.55,18.63783
12.0,13.0,28.4,76.0,86.3,31.45,18.61115
12.0,13.0,28.4,77.0,87.5,31.38,18.69879
12.0,13.0,28.4,78.0,87.6,31.48,18.70199
10.0,11.0,28.5,75.0,87.4,31.73,18.70391
13.0,14.0,28.6,76.0,85.5,32.05,18.75123
13.0,14.0,28.5,74.0,83.9,32.26,18.745
13.0,14.0,28.5,76.0,82.8,32.53,18.74343
12.0,13.0,28.8,77.0,83.4,32.48,18.74343
13.0,14.0,29.1,76.0,84.4,32.43,18.71715
13.0,14.0,29.3,77.0,82.1,32.35,18.69179
13.0,14.0,29.6,75.0,82.6,32.06,18.74996
12.0,13.0,29.9,76.0,83.6,31.95,18.71257
13.0,14.0,30.3,73.0,81.3,32.17,18.84432
15.0,17.0,30.5,73.0,82.5,32.28,18.91172
10.0,11.0,30.4,71.0,82.4,32.3,18.95414
15.0,17.0,30.5,72.0,80.1,32.27,18.96347
13.0,14.0,30.8,72.0,81.6,32.11,18.88111
13.0,14.0,30.9,72.0,81.8,31.97,18.93484
12.0,13.0,31.1,71.0,84.3,32.02,18.98884
13.0,14.0,31.2,71.0,82.2,32.06,18.88328
12.0,13.0,31.2,69.0,82.4,32.19,18.79762
12.0,13.0,31.2,71.0,82.0,32.25,18.76563
11.0,12.0,31.3,71.0,82.4,32.28,18.86763
13.0,14.0,31.2,69.0,81.1,32.45,18.95884
11.0,12.0,31.1,69.0,80.9,32.61,18.94319
13.0,14.0,31.0,69.0,80.9,32.54,18.99926
13.0,14.0,31.1,71.0,80.4,32.52,19.01871
10.0,11.0,31.2,69.0,81.3,32.56,19.04888
12.0,13.0,31.1,69.0,79.97,32.36,19.04006
14.0,15.0,31.3,71.0,82.3,32.13,19.0696
15.0,17.0,31.4,71.0,82.7,32.34,19.02822
12.0,13.0,31.6,71.0,80.4,32.47,18.90806
14.0,15.0,31.8,71.0,80.3,32.28,18.8822
13.0,14.0,32.0,71.0,82.4,32.24,18.8822
13.0,14.0,32.1,70.0,80.3,32.39,18.8949
12.0,13.0,31.9,70.0,80.7,32.57,19.06515
11.0,12.0,31.9,70.0,79.24,32.74,19.15198
12.0,13.0,31.9,68.0,78.5,32.7,19.13028
11.0,12.0,31.8,66.0,78.38,32.67,19.20685
12.0,13.0,31.6,66.0,79.28,32.7,19.20685
12.0,13.0,31.5,69.0,80.4,32.79,19.20685
14.0,15.0,31.7,69.0,81.7,32.73,19.20685
13.0,14.0,31.8,69.0,81.6,32.78,19.20685
14.0,15.0,32.0,69.0,80.5,32.89,19.19428
13.0,14.0,32.2,69.0,79.05,32.92,19.18737
13.0,14.0,32.4,69.0,83.3,33.34,19.24326
16.0,18.0,32.6,68.0,78.28,33.47,19.27821
14.0,15.0,32.5,68.0,77.57,33.27,19.4919
15.0,17.0,32.5,67.0,78.53,33.09,19.4919
13.0,14.0,32.6,66.0,77.92,32.89,19.42154
14.0,15.0,32.5,66.0,78.91,32.94,19.43093
14.0,15.0,32.6,67.0,77.48,32.93,19.55978
14.0,15.0,32.8,68.0,77.77,32.78,19.60683
14.0,15.0,32.9,68.0,78.77,32.85,19.68375
13.0,14.0,33.1,68.0,77.61,32.96,19.64751
13.0,14.0,33.1,68.0,78.54,32.87,19.71832
14.0,15.0,33.1,66.0,79.2,32.68,19.74404
13.0,14.0,33.1,67.0,82.7,32.17,20.34223
14.0,15.0,32.1,67.0,79.09,33.09,21.78372
16.0,18.0,32.2,67.0,79.7,33.0,21.83864
14.0,15.0,32.9,66.0,78.57,33.52,22.55314
9.0,10.0,32.6,65.0,79.61,33.77,19.39323
8.0,9.0,32.7,66.0,78.18,33.78,19.27584
10.0,11.0,32.7,66.0,78.69,33.64,19.15166
10.0,11.0,32.8,65.0,77.44,33.47,19.15166
9.0,10.0,32.8,65.0,78.27,33.48,19.07628
9.0,10.0,32.8,65.0,77.66,33.49,19.07628
8.0,9.0,32.9,65.0,79.17,33.15,18.62269
7.0,7.0,32.9,64.0,80.1,33.18,18.40283
7.0,7.0,32.7,64.0,80.9,33.16,18.28127
7.0,7.0,32.5,65.0,79.64,33.14,18.16124
9.5,10.5,32.6,65.0,79.89,33.01,17.71066
9.0,10.0,32.5,65.0,80.0,32.98,17.4918
9.0,10.0,32.6,65.0,80.5,32.92,17.15611
7.0,7.0,32.6,65.0,80.8,32.78,17.00099
8.0,9.0,32.6,65.0,81.5,32.78,16.83931
8.0,9.0,32.6,65.0,80.9,32.79,16.78631
9.0,10.0,32.6,65.0,80.7,32.89,16.62508
8.0,9.0,32.6,65.0,81.1,32.93,16.46385
8.0,9.0,32.5,65.0,81.2,33.02,16.35461
10.0,11.0,32.4,66.0,79.86,33.06,15.97568
7.0,7.0,32.3,65.0,80.6,33.11,15.95384
9.0,10.0,32.2,65.0,79.87,33.15,15.77047
10.0,11.0,32.1,66.0,80.1,33.31,15.55376
8.0,9.0,32.1,65.0,78.94,33.2,15.44111
9.0,11.0,32.1,66.0,80.9,33.28,15.34213
8.5,9.5,32.15,65.5,79.38,33.43,15.15104
8.0,9.0,32.2,65.0,79.32,33.61,15.12935
9.0,10.0,32.1,65.0,78.71,33.8,15.10604
11.0,12.0,32.1,65.0,78.04,33.95,15.10604
9.0,10.0,32.1,66.0,76.58,33.77,15.01846
9.0,10.0,32.2,66.0,78.16,33.25,14.99991
6.0,6.0,32.3,66.0,79.19,33.24,14.96619
9.0,10.0,32.4,66.0,78.59,33.25,14.91785
8.0,9.0,32.6,65.0,79.55,33.22,14.90556
10.0,11.0,32.8,65.0,79.12,33.29,14.90324
8.0,8.5,32.7,64.0,79.52,32.98,14.79436
8.0,9.0,32.75,65.0,80.7,32.73,14.80625
6.0,6.0,32.7,65.0,80.1,32.66,14.77534
8.0,9.0,32.45,64.5,80.3,32.55,14.72633
8.0,9.0,32.4,65.0,80.8,32.68,14.57113
8.0,9.0,32.15,65.0,80.5,32.71,14.5299
6.0,6.0,31.9,65.0,81.5,32.57,14.45767
6.0,6.0,31.7,66.0,82.5,32.77,14.4868
8.0,9.0,31.7,66.0,79.43,32.97,14.46731
8.0,9.0,31.7,66.0,79.36,33.08,14.46731
7.0,7.0,31.7,66.0,79.79,33.11,14.4585
